,Table ID,Line,UniqueID,Stub,Data Release,Original Table,Original Variables,New Variables,CONCEPT,DOMAIN,MEASURE,Merge,Note
59,B02001,6,B02001_006,Native Hawaiian and Other Pacific Islander alone,NA,1,0,0,,,,,
60,B02001,7,B02001_007,Some other race alone,NA,1,0,0,,,,,
61,B02001,8,B02001_008,Two or more races:,NA,1,0,0,,,,,
62,B02001,9,B02001_009,Two races including Some other race,NA,1,0,0,,,,,
63,B02001,10,B02001_010,"Two races excluding Some other race, and three or more races",NA,1,0,0,,,,,
64,C02003,,,DETAILED RACE,"1,5",,,,,,,,
65,C02003,,,Universe:  Total population,NA,,,,,,,,
66,C02003,1,C02003_001,Total:,NA,0,0,,,,,,
67,C02003,2,C02003_002,Population of one race:,NA,0,0,,,,,,
68,C02003,3,C02003_003,White,NA,0,0,,,,,,
69,C02003,4,C02003_004,Black or African American,NA,0,0,,,,,,
70,C02003,5,C02003_005,American Indian and Alaska Native,NA,0,0,,,,,,
71,C02003,6,C02003_006,Asian,NA,0,0,,,,,,
72,C02003,7,C02003_007,Native Hawaiian and Other Pacific Islander,NA,0,0,,,,,,
73,C02003,8,C02003_008,Some other race,NA,0,0,,,,,,
74,C02003,9,C02003_009,Population of two or more races:,NA,0,0,,,,,,
75,C02003,10,C02003_010,Two races including Some other race,NA,0,0,,,,,,
76,C02003,11,C02003_011,"Two races excluding Some other race, and three or more races",NA,0,0,,,,,,
77,C02003,12,C02003_012,Population of two races:,NA,0,1,1,POP,Race / Ancestory / Citizenship,Population_of_two_races,,
78,C02003,13,C02003_013,White; Black or African American,NA,0,0,,,,,,
79,C02003,14,C02003_014,White; American Indian and Alaska Native,NA,0,0,,,,,,
80,C02003,15,C02003_015,White; Asian,NA,0,0,,,,,,
81,C02003,16,C02003_016,Black or African American; American Indian and Alaska Native,NA,0,0,,,,,,
82,C02003,17,C02003_017,All other two race combinations,NA,0,0,,,,,,
83,C02003,18,C02003_018,Population of three races,NA,0,1,1,POP,Race / Ancestory / Citizenship,Population_of_three_races,,
84,C02003,19,C02003_019,Population of four or more races,NA,0,0,,,,,,
85,B03002,,,HISPANIC OR LATINO ORIGIN BY RACE,"1,5",,,,,,,,
86,B03002,,,Universe:  Total population,NA,,,,,,,,
87,B03002,1,B03002_001,Total:,NA,0,0,0,,,,,
88,B03002,2,B03002_002,Not Hispanic or Latino:,NA,0,0,0,,,,,
89,B03002,3,B03002_003,White alone,NA,0,0,0,,,,,
90,B03002,4,B03002_004,Black or African American alone,NA,0,0,0,,,,,
91,B03002,5,B03002_005,American Indian and Alaska Native alone,NA,0,0,0,,,,,
92,B03002,6,B03002_006,Asian alone,NA,0,0,0,,,,,
93,B03002,7,B03002_007,Native Hawaiian and Other Pacific Islander alone,NA,0,0,0,,,,,
94,B03002,8,B03002_008,Some other race alone,NA,0,0,0,,,,,
95,B03002,9,B03002_009,Two or more races:,NA,0,0,0,,,,,
96,B03002,10,B03002_010,Two races including Some other race,NA,0,0,0,,,,,
97,B03002,11,B03002_011,"Two races excluding Some other race, and three or more races",NA,0,0,0,,,,,
98,B03002,12,B03002_012,Hispanic or Latino:,NA,0,0,0,,,,,
99,B03002,13,B03002_013,White alone,NA,0,0,0,,,,,
100,B03002,14,B03002_014,Black or African American alone,NA,0,0,0,,,,,
101,B03002,15,B03002_015,American Indian and Alaska Native alone,NA,0,0,0,,,,,
102,B03002,16,B03002_016,Asian alone,NA,0,0,0,,,,,
103,B03002,17,B03002_017,Native Hawaiian and Other Pacific Islander alone,NA,0,0,0,,,,,
104,B03002,18,B03002_018,Some other race alone,NA,0,0,0,,,,,
105,B03002,19,B03002_019,Two or more races:,NA,0,0,0,,,,,
106,B03002,20,B03002_020,Two races including Some other race,NA,0,0,0,,,,,
107,B03002,21,B03002_021,"Two races excluding Some other race, and three or more races",NA,0,0,0,,,,,
108,B03003,,,HISPANIC OR LATINO ORIGIN,"1,5",,,,,,,,
109,B03003,,,Universe:  Total population,NA,,,,,,,,
110,B03003,1,B03003_001,Total:,NA,0,0,0,,,,,
111,B03003,2,B03003_002,Not Hispanic or Latino,NA,0,0,0,,,,,
112,B03003,3,B03003_003,Hispanic or Latino,NA,0,0,1,POP,Race / Ancestory / Citizenship,Hispanic_or_Latino,,
113,B08007,,,SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL,"1,5",,,,,,,,
114,B08007,,,Universe:  Workers 16 years and over,NA,,,,,,,,
115,B08007,1,B08007_001,Total:,NA,0,0,0,,,,,
116,B08007,2,B08007_002,Worked in state of residence:,NA,0,0,0,,,,,
117,B08007,3,B08007_003,Worked in county of residence,NA,0,0,1,ECONOMY,Mobility,work_in_county,,
118,B08007,4,B08007_004,Worked outside county of residence,NA,0,0,0,,,,,
119,B08007,5,B08007_005,Worked outside state of residence,NA,0,0,0,,,,,
120,B08007,6,B08007_006,Male:,NA,0,0,0,,,,,
121,B08007,7,B08007_007,Worked in state of residence:,NA,0,0,0,,,,,
122,B08007,8,B08007_008,Worked in county of residence,NA,0,0,0,,,,,
123,B08007,9,B08007_009,Worked outside county of residence,NA,0,0,0,,,,,
124,B08007,10,B08007_010,Worked outside state of residence,NA,0,0,0,,,,,
125,B08007,11,B08007_011,Female:,NA,0,0,0,,,,,
126,B08007,12,B08007_012,Worked in state of residence:,NA,0,0,0,,,,,
127,B08007,13,B08007_013,Worked in county of residence,NA,0,0,0,,,,,
128,B08007,14,B08007_014,Worked outside county of residence,NA,0,0,0,,,,,
129,B08007,15,B08007_015,Worked outside state of residence,NA,0,0,0,,,,,
130,B08008,,,SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL,"1,5",,,,,,,,
131,B08008,,,Universe:  Workers 16 years and over,NA,,,,,,,,
132,B08008,1,B08008_001,Total:,NA,0,0,0,,,,,
133,B08008,2,B08008_002,Living in a place:,NA,0,0,0,,,,,
134,B08008,3,B08008_003,Worked in place of residence,NA,0,0,1,ECONOMY,Mobility,residential_worker,,
135,B08008,4,B08008_004,Worked outside place of residence,NA,0,0,0,,,,,
136,B08008,5,B08008_005,Not living in a place,NA,0,0,0,,,,,
137,B08008,6,B08008_006,Male:,NA,0,0,0,,,,,
138,B08008,7,B08008_007,Living in a place:,NA,0,0,0,,,,,
139,B08008,8,B08008_008,Worked in place of residence,NA,0,0,0,,,,,
140,B08008,9,B08008_009,Worked outside place of residence,NA,0,0,0,,,,,
141,B08008,10,B08008_010,Not living in a place,NA,0,0,0,,,,,
142,B08008,11,B08008_011,Female:,NA,0,0,0,,,,,
143,B08008,12,B08008_012,Living in a place:,NA,0,0,0,,,,,
144,B08008,13,B08008_013,Worked in place of residence,NA,0,0,0,,,,,
145,B08008,14,B08008_014,Worked outside place of residence,NA,0,0,0,,,,,
146,B08008,15,B08008_015,Not living in a place,NA,0,0,0,,,,,
147,B08009,,,"SEX OF WORKERS BY PLACE OF WORK--MINOR CIVIL DIVISION LEVEL FOR 12 SELECTED STATES (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI)","1,5",,,,,,,,
148,B08009,,,Universe:  Workers 16 years and over,NA,,,,,,,,
149,B08009,1,B08009_001,Total:,NA,0,0,0,,,,,
150,B08009,2,B08009_002,Living in the 12 selected states:,NA,0,0,0,,,,,
151,B08009,3,B08009_003,Worked in MCD of residence,NA,0,0,0,,,,,
152,B08009,4,B08009_004,Worked outside MCD of residence,NA,0,0,0,,,,,
153,B08009,5,B08009_005,Not living in the 12 selected states,NA,0,0,0,,,,,
154,B08009,6,B08009_006,Male:,NA,0,0,0,,,,,
155,B08009,7,B08009_007,Living in the 12 selected states:,NA,0,0,0,,,,,
156,B08009,8,B08009_008,Worked in MCD of residence,NA,0,0,0,,,,,
157,B08009,9,B08009_009,Worked outside MCD of residence,NA,0,0,0,,,,,
158,B08009,10,B08009_010,Not living in the 12 selected states,NA,0,0,0,,,,,
159,B08009,11,B08009_011,Female:,NA,0,0,0,,,,,
160,B08009,12,B08009_012,Living in the 12 selected states:,NA,0,0,0,,,,,
161,B08009,13,B08009_013,Worked in MCD of residence,NA,0,0,0,,,,,
162,B08009,14,B08009_014,Worked outside MCD of residence,NA,0,0,0,,,,,
163,B08009,15,B08009_015,Not living in the 12 selected states,NA,0,0,0,,,,,
164,B08013,,,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY SEX,"1,5",,,,,,,,
165,B08013,,,Universe:  Workers 16 years and over who did not work from home,NA,,,,,,,,
166,B08013,1,B08013_001,Aggregate travel time to work (in minutes):,NA,0,0,0,,,,,
167,B08013,2,B08013_002,Male,NA,0,0,0,,,,,
168,B08013,3,B08013_003,Female,NA,0,0,0,,,,,
169,B08015,,,"AGGREGATE NUMBER OF VEHICLES (CAR, TRUCK, OR VAN) USED IN COMMUTING BY WORKERS 16 YEARS AND OVER BY SEX","1,5",,,,,,,,
170,B08015,,,"Universe:  Workers whose means of transportation is car, truck, or van",NA,,,,,,,,
171,B08015,1,B08015_001,"Aggregate number of vehicles (car, truck, or van) used in commuting:",NA,0,0,0,,,,,
172,B08015,2,B08015_002,Male,NA,0,0,0,,,,,
173,B08015,3,B08015_003,Female,NA,0,0,0,,,,,
174,B08301,,,MEANS OF TRANSPORTATION TO WORK,"1,5",,,,,,,,
175,B08301,,,Universe:  Workers 16 years and over,NA,,,,,,,,
176,B08301,1,B08301_001,Total:,NA,1,0,0,,,,,
177,B08301,2,B08301_002,"Car, truck, or van:",NA,1,0,1,ECONOMY,Transport,Car_commuting,,
178,B08301,3,B08301_003,Drove alone,NA,1,0,0,,,,,
179,B08301,4,B08301_004,Carpooled:,NA,1,0,0,,,,,
180,B08301,5,B08301_005,In 2-person carpool,NA,1,0,0,,,,,
181,B08301,6,B08301_006,In 3-person carpool,NA,1,0,0,,,,,
182,B08301,7,B08301_007,In 4-person carpool,NA,1,0,0,,,,,
183,B08301,8,B08301_008,In 5- or 6-person carpool,NA,1,0,0,,,,,
184,B08301,9,B08301_009,In 7-or-more-person carpool,NA,1,0,0,,,,,
185,B08301,10,B08301_010,Public transportation (excluding taxicab):,NA,1,1,1,ECONOMY,Transport,Public_transport_commuting,,
186,B08301,11,B08301_011,Bus,NA,1,0,0,,,,,
187,B08301,12,B08301_012,Subway or elevated rail,NA,1,0,0,,,,,
188,B08301,13,B08301_013,Long-distance train or commuter rail,NA,1,0,0,,,,,
189,B08301,14,B08301_014,"Light rail, streetcar or trolley (carro público in Puerto Rico)",NA,1,0,0,,,,,
190,B08301,15,B08301_015,Ferryboat,NA,1,0,0,,,,,
191,B08301,16,B08301_016,Taxicab,NA,1,0,0,,,,,
192,B08301,17,B08301_017,Motorcycle,NA,1,0,0,,,,,
193,B08301,18,B08301_018,Bicycle,NA,1,0,1,ECONOMY,Transport,Bike_commuting,,
194,B08301,19,B08301_019,Walked,NA,1,0,1,ECONOMY,Transport,Walk_commuting,,
195,B08301,20,B08301_020,Other means,NA,1,0,0,,,,,
196,B08301,21,B08301_021,Worked from home,NA,1,0,1,ECONOMY,Transport,Worked_From_Home,,
197,B08302,,,TIME OF DEPARTURE TO GO TO WORK,"1,5",0,0,,,,,,
198,B08302,,,Universe:  Workers 16 years and over who did not work from home,NA,0,0,,,,,,
199,B08302,1,B08302_001,Total:,NA,0,0,0,,,,,
200,B08302,2,B08302_002,12:00 a.m. to 4:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,12-00_am_to_4-59_am,,
201,B08302,3,B08302_003,5:00 a.m. to 5:29 a.m.,NA,0,0,1,ECONOMY,Start Work Time,5-00_am_to_5-29_am,,
202,B08302,4,B08302_004,5:30 a.m. to 5:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,5-30_am_to_5-59_am,,
203,B08302,5,B08302_005,6:00 a.m. to 6:29 a.m.,NA,0,0,1,ECONOMY,Start Work Time,6-00_am_to_6-29_am,,
204,B08302,6,B08302_006,6:30 a.m. to 6:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,6-30_am_to_6-59_am,,
205,B08302,7,B08302_007,7:00 a.m. to 7:29 a.m.,NA,0,0,1,ECONOMY,Start Work Time,7-00_am_to_7-29_am,,
206,B08302,8,B08302_008,7:30 a.m. to 7:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,7-30_am_to_7-59_am,,
207,B08302,9,B08302_009,8:00 a.m. to 8:29 a.m.,NA,0,0,1,ECONOMY,Start Work Time,8-00_am_to_8-29_am,,
208,B08302,10,B08302_010,8:30 a.m. to 8:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,8-30_am_to_8-59_am,,
209,B08302,11,B08302_011,9:00 a.m. to 9:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,9-00_am_to_9-59_am,,
210,B08302,12,B08302_012,10:00 a.m. to 10:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,10-00_am_to_10-59_am,,
211,B08302,13,B08302_013,11:00 a.m. to 11:59 a.m.,NA,0,0,1,ECONOMY,Start Work Time,11-00_am_to_11-59_am,,
212,B08302,14,B08302_014,12:00 p.m. to 3:59 p.m.,NA,0,0,1,ECONOMY,Start Work Time,12-00_pm_to_3-59_pm,,
213,B08302,15,B08302_015,4:00 p.m. to 11:59 p.m.,NA,0,0,1,ECONOMY,Start Work Time,4-00_pm_to_11-59_pm,,
214,B08303,,,TRAVEL TIME TO WORK,"1,5",,,,,,,,
215,B08303,,,Universe:  Workers 16 years and over who did not work from home,NA,,,,,,,,
216,B08303,1,B08303_001,Total:,NA,1,0,0,,,,,
217,B08303,2,B08303_002,Less than 5 minutes,NA,1,0,1,ECONOMY,Mobility,Less_than_5_minutes,,
218,B08303,3,B08303_003,5 to 9 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_5_to_9_minutes,,
219,B08303,4,B08303_004,10 to 14 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_10_to_14_minutes,,
220,B08303,5,B08303_005,15 to 19 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_15_to_19_minutes,,
221,B08303,6,B08303_006,20 to 24 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_20_to_24_minutes,,
222,B08303,7,B08303_007,25 to 29 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_25_to_29_minutes,,
223,B08303,8,B08303_008,30 to 34 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_30_to_34_minutes,,
224,B08303,9,B08303_009,35 to 39 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_35_to_39_minutes,,
225,B08303,10,B08303_010,40 to 44 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_40_to_44_minutes,,
226,B08303,11,B08303_011,45 to 59 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_45_to_59_minutes,,
227,B08303,12,B08303_012,60 to 89 minutes,NA,1,1,1,ECONOMY,Mobility,Commute_60_to_89_minutes,,
228,B08303,13,B08303_013,90 or more minutes,NA,1,1,1,ECONOMY,Mobility,Commute_90_or_more_minutes,,
229,B09019,,,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,"1,5",,,,,,,,
230,B09019,,,Universe:  Total population,NA,,,,,,,,
231,B09019,1,B09019_001,Total:,NA,0,0,0,,,,,
232,B09019,2,B09019_002,In households:,NA,0,0,0,,,,,
233,B09019,3,B09019_003,Householder:,NA,0,0,0,,,,,
234,B09019,4,B09019_004,Male:,NA,0,0,0,,,,,
235,B09019,5,B09019_005,Living alone,NA,0,0,1,POP,Household,Male_alone,,
236,B09019,6,B09019_006,Not living alone,NA,0,0,0,,,,,
237,B09019,7,B09019_007,Female:,NA,0,0,0,,,,,
238,B09019,8,B09019_008,Living alone,NA,0,0,1,POP,Household,Female_alone,,
239,B09019,9,B09019_009,Not living alone,NA,0,0,0,,,,,
240,B09019,10,B09019_010,Opposite-sex spouse,NA,0,0,0,,,,,
241,B09019,11,B09019_011,Same-sex spouse,NA,0,0,1,POP,Household,Same_Sex_Spouse,,
242,B09019,12,B09019_012,Opposite-sex unmarried partner,NA,0,0,0,,,,,
243,B09019,13,B09019_013,Same-sex unmarried partner,NA,0,0,0,,Household,Same_Sex_Unmarried,,
244,B09019,14,B09019_014,Child:,NA,0,0,0,,,,,
245,B09019,15,B09019_015,Biological child,NA,0,0,1,POP,Children,Biological_child,,
246,B09019,16,B09019_016,Adopted child,NA,0,0,0,POP,Children,Adopted_child,,
247,B09019,17,B09019_017,Stepchild,NA,0,0,0,POP,Children,Stepchild,,
248,B09019,18,B09019_018,Grandchild,NA,0,0,0,POP,Children,Grandchild,,
249,B09019,19,B09019_019,Brother or sister,NA,0,0,0,,,,,
250,B09019,20,B09019_020,Parent,NA,0,0,0,,,,,
251,B09019,21,B09019_021,Parent-in-law,NA,0,0,0,,,,,
252,B09019,22,B09019_022,Son-in-law or daughter-in-law,NA,0,0,0,,,,,
253,B09019,23,B09019_023,Other relatives,NA,0,0,0,,,,,
254,B09019,24,B09019_024,Foster child,NA,0,0,0,,,,,
255,B09019,25,B09019_025,Other nonrelatives,NA,0,0,0,,,,,
256,B09019,26,B09019_026,In group quarters,NA,0,0,1,POP,Housing,Group Quarters,,
257,B11001,,,HOUSEHOLD TYPE (INCLUDING LIVING ALONE),"1,5",,,,,,,,
258,B11001,,,Universe:  Households,NA,,,,,,,,
259,B11001,1,B11001_001,Total:,NA,1,0,0,,,,,
260,B11001,2,B11001_002,Family households:,NA,1,0,0,,,,,
261,B11001,3,B11001_003,Married-couple family,NA,1,1,1,POP,Family Structure,Married_couple_family,,
262,B11001,4,B11001_004,Other family:,NA,1,0,0,,,,,
263,B11001,5,B11001_005,"Male householder, no spouse present",NA,1,0,0,,,,,
264,B11001,6,B11001_006,"Female householder, no spouse present",NA,1,0,0,,,,,
265,B11001,7,B11001_007,Nonfamily households:,NA,1,0,0,,,,,
266,B11001,8,B11001_008,Householder living alone,NA,1,0,0,,,,,
267,B11001,9,B11001_009,Householder not living alone,NA,1,0,0,,,,,
268,B11009,,,COUPLED HOUSEHOLDS BY TYPE,"1,5",,,,,,,,
269,B11009,,,Universe:  Households,NA,,,,,,,,
270,B11009,1,B11009_001,Total:,NA,1,0,0,,,,,Not available 2019
271,B11009,2,B11009_002,Married couple households:,NA,1,0,0,,,,,Not available 2019
272,B11009,3,B11009_003,Opposite-sex,NA,1,1,0,,,,,Not available 2019
273,B11009,4,B11009_004,Same-sex:,NA,1,0,0,,,,,Not available 2019
274,B11009,5,B11009_005,Male householder and male spouse,NA,1,1,0,,,,,Not available 2019
275,B11009,6,B11009_006,Female householder and female spouse,NA,1,0,0,,,,,Not available 2019
276,B11009,7,B11009_007,Cohabiting couple households:,NA,1,0,0,,,,,Not available 2019
277,B11009,8,B11009_008,Opposite-sex,NA,1,0,0,,,,,Not available 2019
278,B11009,9,B11009_009,Same-sex:,NA,1,0,0,,,,,Not available 2019
279,B11009,10,B11009_010,Male householder and male partner,NA,1,0,0,,,,,Not available 2019
280,B11009,11,B11009_011,Female householder and female partner,NA,1,0,0,,,,,Not available 2019
281,B11009,12,B11009_012,All other households,NA,1,0,0,,,,,Not available 2019
282,B11017,,,MULTIGENERATIONAL HOUSEHOLDS,"1,5",,,,,,,,
283,B11017,,,Universe:  Total households,NA,,,,,,,,
284,B11017,1,B11017_001,Total:,NA,0,0,0,,,,,
285,B11017,2,B11017_002,Multigenerational households,NA,0,0,0,,,,,Not Available
286,B11017,3,B11017_003,All other households,NA,0,0,0,,,,,
287,B12001,,,SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER,"1,5",0,0,0,,,,,
288,B12001,,,Universe:  Population 15 years and over,NA,0,0,0,,,,,
289,B12001,1,B12001_001,Total:,NA,0,0,0,,,,,
290,B12001,2,B12001_002,Male:,NA,0,0,0,,,,,
291,B12001,3,B12001_003,Never married,NA,0,0,1,POP,Marriage,Never_married_male,,
292,B12001,4,B12001_004,Now married:,NA,0,0,0,,,,,
293,B12001,5,B12001_005,"Married, spouse present",NA,0,0,0,,,,,
294,B12001,6,B12001_006,"Married, spouse absent:",NA,0,0,0,,,,,
295,B12001,7,B12001_007,Separated,NA,0,0,1,POP,Marriage,Separated_male,,
296,B12001,8,B12001_008,Other,NA,0,0,0,,,,,
297,B12001,9,B12001_009,Widowed,NA,0,0,1,POP,Marriage,Widowed_male,,
298,B12001,10,B12001_010,Divorced,NA,0,0,1,POP,Marriage,Divorced_male,,
299,B12001,11,B12001_011,Female:,NA,0,0,0,,,,,
300,B12001,12,B12001_012,Never married,NA,0,0,1,POP,Marriage,Never_married_female,,
301,B12001,13,B12001_013,Now married:,NA,0,0,0,,,,,
302,B12001,14,B12001_014,"Married, spouse present",NA,0,0,0,,,,,
303,B12001,15,B12001_015,"Married, spouse absent:",NA,0,0,0,,,,,
304,B12001,16,B12001_016,Separated,NA,0,0,1,POP,Marriage,Separated_female,,
305,B12001,17,B12001_017,Other,NA,0,0,0,,,,,
306,B12001,18,B12001_018,Widowed,NA,0,0,1,POP,Marriage,Widowed_female,,
307,B12001,19,B12001_019,Divorced,NA,0,0,1,POP,Marriage,Divorced_female,,
308,B15003,,,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,"1,5",0,0,,,,,,
309,B15003,,,Universe:  Population 25 years and over,NA,0,0,,,,,,
310,B15003,1,B15003_001,Total:,NA,0,0,0,,,,,
311,B15003,2,B15003_002,No schooling completed,NA,0,0,1,POP,Education,No_schooling_completed,,
312,B15003,3,B15003_003,Nursery school,NA,0,0,1,POP,Education,Nursery_school,,
313,B15003,4,B15003_004,Kindergarten,NA,0,0,1,POP,Education,Kindergarten,,
314,B15003,5,B15003_005,1st grade,NA,0,0,1,POP,Education,1st_grade,,
315,B15003,6,B15003_006,2nd grade,NA,0,0,1,POP,Education,2nd_grade,,
316,B15003,7,B15003_007,3rd grade,NA,0,0,1,POP,Education,3rd_grade,,
317,B15003,8,B15003_008,4th grade,NA,0,0,1,POP,Education,4th_grade,,
318,B15003,9,B15003_009,5th grade,NA,0,0,1,POP,Education,5th_grade,,
319,B15003,10,B15003_010,6th grade,NA,0,0,1,POP,Education,6th_grade,,
320,B15003,11,B15003_011,7th grade,NA,0,0,1,POP,Education,7th_grade,,
